word_idx,word_id,word,accuracy
54021,w_78b4bbf6148806d4,asterism,0.210714285714285
54022,w_0b9f45e73507f9d8,harlotry,0.210702341137123
54023,w_a76b3d701204d77d,ferromolybdenum,0.210702341137123
54024,w_ecc1be7b75cca9e1,cassava,0.210526315789473
54025,w_704894566b848993,inguinal,0.210526315789473
54026,w_9d13d3384a8ff0b3,lactone,0.210526315789473
54027,w_e44f47874796a1cd,cutworm,0.210526315789473
54028,w_de5bcb522007075e,limberly,0.210526315789473
54029,w_6444e58ce4f93980,scabrous,0.210526315789473
54030,w_e6356bd836460865,flaggingly,0.210526315789473
54031,w_36ec2d4fc6d72585,hansom,0.210526315789473
54032,w_3adbdf28b9d5c7b1,bogwood,0.210526315789473
54033,w_2284e2bf91f8bebe,bombardon,0.210526315789473
54034,w_c640ef33366cf227,governorate,0.210526315789473
54035,w_cf1ef3a1793d106b,trumpery,0.210526315789473
54036,w_b39d491e59d9d4d1,subsalt,0.210526315789473
54037,w_5951ffd45ef91933,gladsomeness,0.210526315789473
54038,w_3a04a4839b3215a8,sprightliness,0.210344827586206
54039,w_a506dd76c95743e5,bourse,0.210332103321033
54040,w_7e4c4ceb9adcaff1,ensnarl,0.210332103321033
54041,w_1ffda31de8b5ae01,gossamer,0.21031746031746
54042,w_d28249b6085c9da0,querulously,0.21031746031746
54043,w_8f03e8e6824f7a08,languorous,0.21031746031746
54044,w_79c31e1e46673600,mangy,0.210169491525423
54045,w_01fcc11fee7afc62,ataxic,0.210169491525423
54046,w_ed6274d2f98cb4e3,isotheral,0.210169491525423
54047,w_00f4619cda81c764,fug,0.210144927536231
54048,w_1943fb8dc405ccbd,sombrous,0.210144927536231
54049,w_afb49658b3b999f0,staph,0.210144927536231
54050,w_39dd48639582d895,exhortatory,0.210144927536231
54051,w_4a8487c0e4ef824c,dander,0.210116731517509
54052,w_843e252595e222af,mottling,0.210116731517509
54053,w_c2802a72a0b7ca9e,potation,0.210116731517509
54054,w_8f559095b062bd44,hexode,0.210084033613445
54055,w_40b7e56032489fcd,miff,0.210084033613445
54056,w_83400fef600a70f0,fervid,0.210045662100456
54057,w_51b20862a7b11612,retile,0.21
54058,w_e3dbc0eb849477cc,myelitis,0.21
54059,w_69ca29a0abfee1c0,brackishness,0.21
54060,w_f0a9c385841ba3e1,conceptacle,0.209964412811387
54061,w_642e1e5b6844a994,execrative,0.209964412811387
54062,w_8d92bed13c62ba9f,cowhand,0.209951296564433
54063,w_04ba3dac5df7534d,fide,0.209876543209876
54064,w_f0f540ab04c0af52,cognominal,0.209876543209876
54065,w_24c145fa35e42c0a,civet,0.20983606557377
54066,w_22f385586b46ad2d,exordial,0.20983606557377
54067,w_e6009ae59af03693,chattel,0.209790209790209
54068,w_0b254ab59771c900,bibliopoly,0.209790209790209
54069,w_82029ee48c2bb8bd,hoary,0.209737827715355
54070,w_d9fd5ad46bf132bc,featly,0.209737827715355
54071,w_1d653fade4f225c6,pistil,0.209737827715355
54072,w_75aeada5ad73a0b4,ogress,0.209737827715355
54073,w_c834506ac0f060ad,epiphytic,0.209737827715355
54074,w_f7e3d2218d0d2a7f,sybarite,0.209677419354838
54075,w_bcfaf657258380d6,fundus,0.209677419354838
54076,w_60d2b218b1c87727,gaffle,0.209621993127147
54077,w_4e319a831116611d,gametocyte,0.209621993127147
54078,w_b12e16343d0c4b8e,conning,0.209567198177676
54079,w_4f12b914bfe4a85a,weevil,0.209558823529411
54080,w_e1b49bca88e4f88f,pyritic,0.209558823529411
54081,w_20f53a467efd7647,devisal,0.209558823529411
54082,w_84783613b67ef644,unstaunched,0.209558823529411
54083,w_702c4bad28e056ce,iniquitously,0.209558823529411
54084,w_777ae0165b5eccdf,disputatiousness,0.209523809523809
54085,w_123efcf395e6b838,pert,0.209486166007905
54086,w_bed9a694d3c3d5f2,hewn,0.209486166007905
54087,w_704835db81df6a58,detersive,0.209486166007905
54088,w_654992b5dad88824,tersely,0.209386281588447
54089,w_c69fc21687b604f4,svelte,0.209386281588447
54090,w_005e4f91d5c7884a,chickadee,0.209386281588447
54091,w_073463f5177f2f8f,ligneous,0.209386281588447
54092,w_bc8d16cbf145adca,phthalate,0.209386281588447
54093,w_38ede1079ad07b54,agog,0.209302325581395
54094,w_ea24c31650149669,campanula,0.209302325581395
54095,w_67f214a54ce00b0c,rowan,0.209302325581395
54096,w_02028a44d940852d,battening,0.209302325581395
54097,w_e28eb1e80c383c1b,bacillary,0.209302325581395
54098,w_be2fded52ce05ef0,aminoacidemia,0.209302325581395
54099,w_e7581ab12e7c8fa2,culver,0.209219858156028
54100,w_c034cbe24b755e09,trollops,0.209219858156028
54101,w_fc5f3994b6191d8a,manus,0.209219858156028
54102,w_61aad8457fd1f78a,blandishing,0.209125475285171
54103,w_92e75ee602386e3f,floriated,0.209125475285171
54104,w_d18eba702e27ab22,volubly,0.209059233449477
54105,w_e97b8b18354f64a2,interlocutrice,0.209059233449477
54106,w_d98a05c80af05441,retinaculum,0.209039548022598
54107,w_0f4bbeff2b8c978c,carlings,0.209003215434083
54108,w_8c856624718bcf05,souse,0.208955223880597
54109,w_2f236f8af4a939e4,pilferer,0.208955223880597
54110,w_0fa04a42de42eb6f,rambunctious,0.208955223880597
54111,w_ca3c8ef8df8c119a,proprioception,0.208955223880597
54112,w_b364e86df04c4308,trousseau,0.208904109589041
54113,w_414d41db9c3b25c2,superciliousness,0.208904109589041
54114,w_6eda2833a16e58e7,culler,0.208888888888888
54115,w_2e86c3061cb10a46,autogiro,0.20886075949367
54116,w_babca23fb08a8446,avulsion,0.208835341365461
54117,w_ef661281e3824df0,flummoxed,0.208754208754208
54118,w_f59d7719ad68b511,fathomer,0.208695652173913
54119,w_11e28215065c3cbc,strawworm,0.208695652173913
54120,w_e60ef1aaad2d6bca,canted,0.208661417322834
54121,w_149090f7bfca3429,ingratiatory,0.208661417322834
54122,w_013960e6ca8513f4,geld,0.208633093525179
54123,w_f632bf0bd31427d0,stomachic,0.208633093525179
54124,w_e0b84cd97127b0b2,aplasia,0.20855614973262
54125,w_5aaf320799540847,taproot,0.208494208494208
54126,w_234c2d7f57010207,branchiate,0.208494208494208
54127,w_27169034c6baf3be,behooving,0.208480565371024
54128,w_2b5bd160699a3ea8,tympani,0.208480565371024
54129,w_c377a290b421edf6,areaway,0.208480565371024
54130,w_a89d2380c7ade0a8,isentropic,0.208480565371024
54131,w_ad89832f5f3054ea,boobyish,0.208480565371024
54132,w_d98081d973d6cf35,cocksfoot,0.208480565371024
54133,w_2c4bae08ed3450c7,heathenism,0.208480565371024
54134,w_c56f9f24f532b7cb,larksome,0.208333333333333
54135,w_6a275eeaa222c4f2,venery,0.208333333333333
54136,w_fbd27c2c01f5e637,chariness,0.208333333333333
54137,w_12919bd2743ab5fc,hypocorism,0.208333333333333
54138,w_aacaacdcddd6ea62,clinkstone,0.208333333333333
54139,w_e6cc62361a20ac16,thrombocytopenic,0.208333333333333
54140,w_09ccfc98415f62e7,endodontic,0.208201892744479
54141,w_a6b0ee3260282b0d,peculation,0.208191126279863
54142,w_7ce59da775c832a4,acetous,0.208191126279863
54143,w_f8d52486a80c4467,kinglet,0.20817843866171
54144,w_61158b59688ffb04,godwit,0.20817843866171
54145,w_2f92c059a5f0ba4c,diastase,0.20817843866171
54146,w_dbe11e1af45c58ea,fogey,0.208163265306122
54147,w_ece885a399e718fc,bauble,0.208163265306122
54148,w_15f7faf184db8cb6,venipuncture,0.208092485549132
54149,w_7e5cb401af54fc7b,clindamycin,0.208092485549132
54150,w_0a97aa6b99c96ea3,fulgently,0.207920792079207
54151,w_e7320e65e7217204,deridingly,0.207920792079207
54152,w_0359f79071b30524,cotter,0.207885304659498
54153,w_42c529bbe7edc8d9,concupiscent,0.207885304659498
54154,w_330bc5dd444588bd,hardtack,0.207885304659498
54155,w_1029ac4d753776e8,contrariwise,0.207885304659498
54156,w_d99ffd75c256ab23,acetonitrile,0.207865168539325
54157,w_9f9959a5ce90efb4,meed,0.207843137254901
54158,w_19ab3678ec774057,impeccancy,0.207843137254901
54159,w_d9d644ddcd736edc,birder,0.207831325301204
54160,w_771f34288a82bde6,thistledown,0.207792207792207
54161,w_ebe18060a8890535,cursoriness,0.207792207792207
54162,w_ecc1d539d145722d,inexpiably,0.207792207792207
54163,w_eb7ccdb30251da95,peccadillo,0.207746478873239
54164,w_afe91b4f119866f5,quadroon,0.207746478873239
54165,w_26fce8bb145564a6,retropharyngeal,0.207746478873239
54166,w_01527debd0df6b18,vituperation,0.207692307692307
54167,w_4a98e660352b1556,lobo,0.207692307692307
54168,w_0c54aa3618bcb650,jewelweed,0.207692307692307
54169,w_6906ef966dd9dd69,biliary,0.207650273224043
54170,w_2dae56b9eeb88399,tau,0.207627118644067
54171,w_f20793e162ea03b6,cloddish,0.207627118644067
54172,w_0adfc732769be2e8,gradate,0.207612456747404
54173,w_c48e0fd85c47cc21,filcher,0.20754716981132
54174,w_344b9dd6389fee38,cattiness,0.20754716981132
54175,w_c34e2d9641063cdf,axolotl,0.20754716981132
54176,w_69889fbdaf24a37f,jackshaft,0.20754716981132
54177,w_26035808be949bbf,cowpat,0.207482993197278
54178,w_fb064a2686351ab2,oldfangled,0.207482993197278
54179,w_e4a72030c314ea2e,ectoblastic,0.207482993197278
54180,w_3cf2e7c02903286b,cynocephalus,0.207482993197278
54181,w_c21338a4692a0326,torticollis,0.207446808510638
54182,w_91a70123ad54cc50,confute,0.207407407407407
54183,w_1cfdf67076321738,profligate,0.207407407407407
54184,w_5906d09d2b0191e4,thalassic,0.207357859531772
54185,w_2cd3c3890941697d,clematis,0.207317073170731
54186,w_add405dee1c905f9,ultraistic,0.207317073170731
54187,w_347de4ea8c92ef06,ablutionary,0.207272727272727
54188,w_90af93ffa118ad4d,naproxen,0.207253886010362
54189,w_36d16f793529cf52,coccyx,0.207171314741035
54190,w_6782067bbdfaaa7e,aflutter,0.207142857142857
54191,w_947d3a97b0f22f4d,aviatrix,0.207142857142857
54192,w_cdcbc48c9ff99695,concupiscence,0.207142857142857
54193,w_97d68a797d5ee79b,marrowy,0.207142857142857
54194,w_8d456fbb19b8eaa6,feverweed,0.207142857142857
54195,w_685a3156f5a81fbc,glyptography,0.207142857142857
54196,w_187b4b9f1cd2a248,indefatigability,0.207048458149779
54197,w_47ae80153390280b,flouncy,0.20703125
54198,w_30b116127caa836a,begetter,0.20703125
54199,w_55fd1a1b1284e47b,amuck,0.207017543859649
54200,w_c4cb2729fb9b9d19,proselyte,0.207017543859649
54201,w_46f870ee2c33009a,prolocutor,0.207017543859649
54202,w_0e5b02d06a8c3f9e,lorn,0.207006369426751
54203,w_e32c4e3aad1ccf6e,trowel,0.206896551724137
54204,w_1e4c6e2f69b79218,pulsatile,0.206896551724137
54205,w_eb6915894a370558,spelunker,0.206896551724137
54206,w_2aac51f2529cee2d,flatus,0.206896551724137
54207,w_9b6e5bf669dd37eb,epigamic,0.206896551724137
54208,w_a7556622847ce24f,coeternally,0.206896551724137
54209,w_b3ed2cf313e75460,sig,0.206896551724137
54210,w_e0441418fdac6190,squalidly,0.206896551724137
54211,w_911debdebdd72767,consentaneously,0.206896551724137
54212,w_74910f1c1a2ac3f0,archiepiscopate,0.206896551724137
54213,w_e5bf083f32ed0265,skink,0.206766917293233
54214,w_966f1071b16f0896,thorp,0.20675105485232
54215,w_06305156d0430ca4,throe,0.20675105485232
54216,w_63c2c94b8eae0074,ovoviviparous,0.206666666666666
54217,w_4b1ead0d0d1f7fd4,amice,0.206642066420664
54218,w_df0df7fc7b72d2fb,yapp,0.206521739130434
54219,w_189e56f1a3460cd9,wisteria,0.206521739130434
54220,w_0bf0495879aad6b2,ensignship,0.206521739130434
54221,w_e1da6e41854c3495,semeiotics,0.206521739130434
54222,w_79a6ae0e6deb9b08,autarkist,0.206521739130434
54223,w_e73284b24fb992cb,dirge,0.206405693950177
54224,w_686d80283333b87a,extirpator,0.206405693950177
54225,w_230f4fcfc1625b93,heathenry,0.206405693950177
54226,w_14d1c7649ba18938,blunderbuss,0.206349206349206
54227,w_62443ba24700c8bd,clonk,0.206293706293706
54228,w_af02dcb72544dbda,doubloon,0.206293706293706
54229,w_3b4a8379591a077a,tillable,0.206293706293706
54230,w_83b3ea5d2cb21519,connatural,0.206293706293706
54231,w_52f7b74f7e1cf4dd,garbanzo,0.206225680933852
54232,w_c19034d32a0dd846,burr,0.206225680933852
54233,w_4009d1aeb2ce829a,adroitness,0.206225680933852
54234,w_9c2ba33ea2ab3d5e,tiddlywinks,0.206225680933852
54235,w_bf15cdbe01adc000,hirsuteness,0.206185567010309
54236,w_91f589279dc8edcc,saprophyte,0.206153846153846
54237,w_9bdaf0394546b4de,bleared,0.206106870229007
54238,w_64edabe7be3670e9,crepitate,0.206106870229007
54239,w_34be8499b1c4e0c7,boron,0.206081081081081
54240,w_e8e8c2a2e0ec8ae2,harangue,0.205992509363295
54241,w_3d20d557b8adf97e,connate,0.205992509363295
54242,w_0d6bb9a4a5e9dd7a,truckling,0.205992509363295
54243,w_b90360efcb4f8253,prissiness,0.205992509363295
54244,w_f23e48fb7c7f0d09,archidiaconal,0.205992509363295
54245,w_7aa4931c043d5dbf,frumpiness,0.205882352941176
54246,w_d67b18f5664404b2,turpitude,0.205882352941176
54247,w_a3a669538619f5e6,sacra,0.205882352941176
54248,w_24501b34c7c00686,senescence,0.205776173285198
54249,w_48e0fc359c39a30e,appellee,0.205714285714285
54250,w_36bab8851546c317,fermion,0.205673758865248
54251,w_43ead3f8baa811b4,excrescent,0.205673758865248
54252,w_a11d01010b1577ed,chough,0.205645161290322
54253,w_a89142b6a5fb7084,trestle,0.205533596837944
54254,w_52a250dabba62d72,ballistae,0.205533596837944
54255,w_81bd671a3badbadd,scrag,0.205479452054794
54256,w_3ef2040b78690390,laicization,0.205479452054794
54257,w_d193b7d491690486,prednisone,0.205479452054794
54258,w_960b3d6a87cafaab,rancorousness,0.205479452054794
54259,w_d8556975fc2f0404,avuncular,0.205426356589147
54260,w_33f693c88aafd7be,confocal,0.205405405405405
54261,w_389a0cb1e25b6ac5,evince,0.205387205387205
54262,w_866ccedc302c4358,courante,0.205387205387205
54263,w_6b13536f0c663980,concoctor,0.205323193916349
54264,w_91fac7cec297a451,serotonergic,0.205298013245033
54265,w_e776038ac63d9d4f,garbler,0.205223880597014
54266,w_0ad5a00cbe619d05,immortelle,0.205223880597014
54267,w_4701a9621d875dbd,munificently,0.205223880597014
54268,w_09dd4b762f61cb40,adiabatically,0.205211726384364
54269,w_4ddb9878ce638748,guffaw,0.205128205128205
54270,w_44479ef0336c484b,haloperidol,0.205128205128205
54271,w_33ff239bf1713009,crabbedly,0.205128205128205
54272,w_2f3a74c9a7aca986,costively,0.205128205128205
54273,w_7b870e5062fdccd8,exemplum,0.205128205128205
54274,w_9deceeb49e4c1b02,blockishly,0.205128205128205
54275,w_ee47e612ca529899,hobblingly,0.205128205128205
54276,w_5317420827abca18,preen,0.205035971223021
54277,w_d9fc0c4b52b23463,gingham,0.205035971223021
54278,w_837832d2d540ca1a,imputer,0.205035971223021
54279,w_d14ba82de7777fbe,minnow,0.204946996466431
54280,w_b8b9669ddb4a3a92,chorister,0.204946996466431
54281,w_e8ff8b7a49334a93,falconet,0.204946996466431
54282,w_b371f42d75b1d508,unstinted,0.204946996466431
54283,w_cb826505485513b6,camorrist,0.204918032786885
54284,w_12d295d2d359452b,rheum,0.204918032786885
54285,w_20c194bd04a459a3,bubba,0.204878048780487
54286,w_b62052e849a1a88e,tisane,0.204861111111111
54287,w_9c71cc70922ad755,noggin,0.204861111111111
54288,w_d2ef6f168c124093,cowry,0.204861111111111
54289,w_05396f7a6b5e4654,polypore,0.204861111111111
54290,w_09d02858dcd8019f,truculence,0.204861111111111
54291,w_6a032f5aa3c90284,pica,0.204861111111111
54292,w_221c1908946f6e55,gaucheness,0.204861111111111
54293,w_23997f0578349977,slanginess,0.204861111111111
54294,w_e8e7e7e1dc6eb2b0,sigmoid,0.204819277108433
54295,w_79b40d0c73bedb16,myasthenia,0.204819277108433
54296,w_034e859e859700a4,lepidopterist,0.204778156996587
54297,w_e0e62054feb460c6,vade,0.204678362573099
54298,w_44b336f63e4c16a4,carpel,0.204633204633204
54299,w_c5518f7d1cc1ff01,fink,0.204633204633204
54300,w_92f5eb87aac4f665,philippic,0.204633204633204
54301,w_bcd7a5436a1c66d6,antonomasia,0.204620462046204
54302,w_316f72ff7412782b,goring,0.204545454545454
54303,w_b942e67752bb281d,argotic,0.204545454545454
54304,w_2cf785951235bc60,faddish,0.204545454545454
54305,w_dbc4d8562734b32e,clozapine,0.204545454545454
54306,w_6289290ccd9c8248,sidling,0.204545454545454
54307,w_bbd34e7d68e29a06,expressage,0.204545454545454
54308,w_c20b61a6595bf1a3,goatishness,0.204545454545454
54309,w_db4e0e58d6c428be,croton,0.204472843450479
54310,w_f824a75b098c66ec,ireful,0.20446096654275
54311,w_f38000125384604e,emery,0.20446096654275
54312,w_59992dc982b4494c,defalcation,0.20446096654275
54313,w_d964bd332155cd5a,corselet,0.204379562043795
54314,w_661ff1e02bf3a23d,retroperitoneal,0.204379562043795
54315,w_1a00a776843dc6be,biddy,0.204347826086956
54316,w_fe04711cb3c90a78,balladry,0.204301075268817
54317,w_3a30c20b4795e964,afferent,0.204225352112676
54318,w_46b85e8d0d7b8c85,inhesion,0.204225352112676
54319,w_645c9e0b44b0e180,caboodle,0.204225352112676
54320,w_87f905d8342bbf0a,travelator,0.204081632653061
54321,w_8f0e8111f50ae4fb,gordian,0.204081632653061
54322,w_7608540b14e1f674,tulle,0.204081632653061
54323,w_8dfd99082ecef5f4,churlishness,0.204081632653061
54324,w_f64dd6920702068d,carpology,0.204081632653061
54325,w_a194dcb836efa04d,centuple,0.204081632653061
54326,w_52d5ae2a584bdf73,nematocyst,0.204013377926421
54327,w_b071e1dbbe2a8be8,speechify,0.204013377926421
54328,w_0c6cb557165c22ff,mingy,0.204
54329,w_bc33e8ef1269d1de,kaolin,0.204
54330,w_cbde7966c07d4a47,interplead,0.20392156862745
54331,w_fdad9abbc33d025f,wiriness,0.203883495145631
54332,w_00059cebdcd92d93,flukiness,0.203883495145631
54333,w_7a29b24869758a00,sibylline,0.203846153846153
54334,w_5f327beaed334d14,psyllium,0.203846153846153
54335,w_e9b65363cb92cfba,usherette,0.203846153846153
54336,w_6655e194afda681f,intercalative,0.203846153846153
54337,w_a532b1c6297e3e64,tessellation,0.20377358490566
54338,w_0af3278efe16aa63,panoply,0.203703703703703
54339,w_b24ee66c71f32b02,cajoler,0.203703703703703
54340,w_aaf23f6198505448,scrota,0.203703703703703
54341,w_3ea4a6f1ac592bf2,bayberry,0.203703703703703
54342,w_437299d727534f3b,intermeddle,0.203703703703703
54343,w_d9b47887ba403151,trinitrotoluene,0.203703703703703
54344,w_2365dd67c6b95e8b,muskroot,0.203636363636363
54345,w_6f34296f30e944d5,sulfonic,0.203592814371257
54346,w_8581d21312a4ec34,abbess,0.203571428571428
54347,w_0d5e128b02cfb4b6,shrubland,0.203571428571428
54348,w_ffaa274e5dc01e69,somatoform,0.203539823008849
54349,w_b9f1882fea76147a,educible,0.203448275862068
54350,w_cd465598f494d628,smearcase,0.203448275862068
54351,w_4abe27fe6dad64ec,keloid,0.203389830508474
54352,w_ca683c1551bd5af0,exegetic,0.203389830508474
54353,w_e940c9d454dfc7ef,bindweed,0.203389830508474
54354,w_8a93e080b46c59dd,sphygmomanometer,0.203319502074688
54355,w_c3bef6934f6a47df,wolver,0.20327868852459
54356,w_a110884a4390cfa9,epaulette,0.203252032520325
54357,w_1a50a43b24472dc8,mopboard,0.203252032520325
54358,w_323f0b95d1a616cd,dropt,0.203187250996015
54359,w_073533b38d29d4b1,plosive,0.203187250996015
54360,w_4616b5f01d52ab4c,spoondrift,0.203187250996015
54361,w_8cf9757055b23293,carbolated,0.203174603174603
54362,w_634f107055e19a18,tule,0.203125
54363,w_336891efa01294d8,emblazon,0.203125
54364,w_404e15c850c23332,inimically,0.203125
54365,w_3d8a4fc6ee5602d6,quinine,0.203106009453072
54366,w_326cdf08c516a15b,fisticuffs,0.203065134099616
54367,w_0175ac4d298306f6,smorgasbord,0.203007518796992
54368,w_07950ace0482386f,complotter,0.203007518796992
54369,w_14818d78cdc1daa5,regorge,0.203007518796992
54370,w_5a1c274d35254629,inulin,0.202970297029702
54371,w_674471183d915e8a,plodder,0.202952029520295
54372,w_995c777e8bb145ef,sourwood,0.202952029520295
54373,w_f77f9ac5099da419,triclinic,0.202952029520295
54374,w_88fa58267d0d5009,dipsomaniac,0.202952029520295
54375,w_96c499f00cbd0a53,offish,0.202898550724637
54376,w_ad72158d00b9c309,importunateness,0.202898550724637
54377,w_2d77bd58e33690ff,magniloquent,0.202898550724637
54378,w_bd3ffdaede8a6e56,dyne,0.202846975088967
54379,w_fa848c649c8598ff,deeryard,0.202797202797202
54380,w_0c76824bf219f69d,oculomotor,0.20274914089347
54381,w_2f819c56851fbb10,jarl,0.202702702702702
54382,w_9aab273273421dbe,schooner,0.202702702702702
54383,w_652e989d185147b0,epiphyte,0.20265780730897
54384,w_459820052a6689db,diarchy,0.202614379084967
54385,w_dcade67434afc0ea,hemstitcher,0.202614379084967
54386,w_7a66ff659c155ae4,fulgurous,0.20253164556962
54387,w_5f4521c86bdc1ee3,zarzuela,0.20253164556962
54388,w_e8610b0ef3963ef3,gibbously,0.20253164556962
54389,w_18004e10a630122c,hypsometry,0.20242914979757
54390,w_1afa5564b9bc44ed,algological,0.20242914979757
54391,w_df20e40acee6a286,mendaciousness,0.202380952380952
54392,w_aad429c011fff1eb,deplume,0.202334630350194
54393,w_56b7aab7bd0bae12,bentwood,0.202290076335877
54394,w_612de105dc9685bb,miserliness,0.202290076335877
54395,w_fe00ab3fb98901fa,corncrib,0.202290076335877
54396,w_4b7209157af29c25,osmic,0.202247191011235
54397,w_09131c587df10ca9,bluegill,0.202247191011235
54398,w_189659b14a010a62,crestfallenness,0.202247191011235
54399,w_0b0cf06744ad7b35,anencephaly,0.202247191011235
54400,w_626eb91e6ea9b19b,domineeringness,0.202247191011235
54401,w_9b1885f190ebb571,klutzy,0.202166064981949
54402,w_7ebe584cc7fa71fe,keelboat,0.202166064981949
54403,w_595c3e6af0c175e9,glibness,0.202127659574468
54404,w_51263f5554166212,colophon,0.202127659574468
54405,w_5047e609cd42068d,adiabatic,0.202127659574468
54406,w_6f6f46bcbcc34080,delver,0.202090592334494
54407,w_30b0fe4a59c6b2a9,betweenwhiles,0.202090592334494
54408,w_e056409844f7f7c9,doily,0.202054794520547
54409,w_594c963fc47b3749,awn,0.202054794520547
54410,w_56c724ac09146f6e,imprecator,0.202054794520547
